what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456484243965
activated,editor,org.eclipse.jst.jsp.ui,1.1.310.v200809120122,org.eclipse.jst.jsp.core.jspsource.source,1456484252035
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456484254901
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1456484254931
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456484262008
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1456484297066
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1456484304916
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456484305371
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456484312369
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1456484333570
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456484336486
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456484346712
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456484358783
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456484379554
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456484390619
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456484398827
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1456484406263
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456484406841
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456484415647
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456484458198
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456484597732
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456484613824
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456484696845
started,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1456484718366
started,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1456484718393
