what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456498189394
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456498191191
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456498193285
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456498193441
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456498225996
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456498235809
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1456498325530
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1456498381351
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1456498389773
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1456498396696
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456498397102
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456498402805
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456498406624
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456498448019
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456498482770
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456498533872
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1456498539107
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1456498541497
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456498544794
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1456498552857
activated,editor,org.eclipse.jst.jsp.ui,1.1.310.v200809120122,org.eclipse.jst.jsp.core.jspsource.source,1456498555842
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1456498556576
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1456498557014
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1456498557264
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1456498557467
